"销售网点分玩法销售统计","","","","","","","","","","","","",""
"JX201","","","","","","","","","","","","",""
"日期范围：","2018-11-13~2018-11-13","","","","","","","","打印时间：","","","2018-11-14 06:12:33",""
"","","","","","","","","","","","","",""
"市编码","市名称","县编码","县名称","网点编码","网点名称","游戏编码","游戏名称","激活包数","激活金额","确认包数","确认金额","兑奖张数","兑奖金额"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0331","甜蜜物语","1","300","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0337","幸福时光","2","400","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0355","一路平安","1","200","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0397","好运123","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0399","中国结","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0408","7","0","0","0","0","2","60"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0418","招财猫","0","0","0","0","4","310"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0432","强力5","0","0","0","0","2","35"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0443","挖金矿","0","0","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0451","麻辣6","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0454","旺旺","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0465","十倍幸运","0","0","0","0","4","70"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0468","巅峰对决","1","300","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0472","绿翡翠 9","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0473","数字密码","0","0","0","0","3","40"
"3703","青岛市","370311","黄岛一区","3703003070","3703103070","0481","节气歌","0","0","0","0","10","260"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0134","宝石之王","0","0","0","0","5","290"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0397","好运123","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0408","7","0","0","0","0","1","30"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0451","麻辣6","0","0","0","0","3","15"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0465","十倍幸运","0","0","0","0","2","30"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0468","巅峰对决","0","0","0","0","7","35"
"3703","青岛市","370311","黄岛一区","3703003075","3703003075","0482","锦绣","0","0","0","0","3","140"
"3703","青岛市","370311","黄岛一区","3703003083","3703003083","0481","节气歌","0","0","0","0","1","30"
"3703","青岛市","370311","黄岛一区","3703003130","3703003130","0267","甜蜜蜜","0","0","0","0","5","55"
"3703","青岛市","370311","黄岛一区","3703003130","3703003130","0399","中国结","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003130","3703003130","0423","太空寻宝","0","0","0","0","8","19"
"3703","青岛市","370311","黄岛一区","3703003130","3703003130","0429","天时地利人和","0","0","0","0","1","40"
"3703","青岛市","370311","黄岛一区","3703003130","3703003130","0467","加油","0","0","0","0","15","38"
"3703","青岛市","370311","黄岛一区","3703003139","3703103139","0451","麻辣6","0","0","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003139","3703103139","0468","巅峰对决","0","0","0","0","2","15"
"3703","青岛市","370311","黄岛一区","3703003139","3703103139","0481","节气歌","0","0","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0403","10来运转","0","0","0","0","3","320"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0418","招财猫","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0429","天时地利人和","0","0","0","0","12","300"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0433","富贵有余","0","0","0","0","8","300"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0451","麻辣6","0","0","0","0","39","325"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0460","新时代 动起来","0","0","0","0","12","105"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0462","体彩顶呱刮十周年庆","0","0","0","0","5","90"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0463","体彩顶呱刮十周年庆","0","0","0","0","11","170"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0478","爱跑","0","0","0","0","5","80"
"3703","青岛市","370311","黄岛一区","3703003145","3703003145","0481","节气歌","0","0","0","0","8","280"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0267","甜蜜蜜","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0313","财富之门","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0363","富贵竹","0","0","0","0","2","40"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0416","点石成金","1","600","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0434","八喜","0","0","0","0","1","2"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0451","麻辣6","1","600","0","0","3","140"
"3703","青岛市","370311","黄岛一区","3703003164","3703003164","0481","节气歌","2","1,200","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0267","甜蜜蜜","0","0","0","0","57","550"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0292","绿翡翠9","0","0","0","0","11","145"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0314","LOVE","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0331","甜蜜物语","0","0","0","0","3","50"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0337","幸福时光","1","200","0","0","20","150"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0341","抢红包","0","0","0","0","17","170"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0399","中国结","0","0","0","0","7","145"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0418","招财猫","0","0","0","0","6","70"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0423","太空寻宝","0","0","0","0","1","2"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0429","天时地利人和","0","0","0","0","1","40"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0434","八喜","0","0","0","0","27","82"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0451","麻辣6","0","0","0","0","38","390"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0456","红樱桃","0","0","0","0","29","217"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0464","体彩顶呱刮十周年庆","0","0","0","0","3","90"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0465","十倍幸运","0","0","0","0","8","120"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0469","巅峰对决","0","0","0","0","23","3,970"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0473","数字密码","0","0","0","0","5","60"
"3703","青岛市","370311","黄岛一区","3703003185","3703003185","0481","节气歌","0","0","0","0","21","560"
"3703","青岛市","370311","黄岛一区","3703003193","3703003193","0267","甜蜜蜜","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003193","3703003193","0451","麻辣6","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003193","3703003193","0468","巅峰对决","0","0","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0312","十倍幸运","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0317","红玫瑰","0","0","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0351","财运到","0","0","0","0","1","100"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0380","中国红","0","0","0","0","1","50"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0428","中奖达人","0","0","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0443","挖金矿","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003201","3703003201","0473","数字密码","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003224","3703003224","0451","麻辣6","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003224","3703003224","0481","节气歌","0","0","0","0","11","270"
"3703","青岛市","370311","黄岛一区","3703003240","3703003240","0385","卧虎藏龙","0","0","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003240","3703003240","0403","10来运转","0","0","0","0","2","20"
"3703","青岛市","370311","黄岛一区","3703003240","3703003240","0451","麻辣6","0","0","0","0","7","50"
"3703","青岛市","370311","黄岛一区","3703003240","3703003240","0481","节气歌","0","0","0","0","3","100"
"3703","青岛市","370311","黄岛一区","3703003279","3703003279","0451","麻辣6","0","0","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0313","财富之门","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0380","中国红","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0426","花开富贵","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0429","天时地利人和","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0465","十倍幸运","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0469","巅峰对决","3","3,000","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003387","3703003387","0481","节气歌","5","3,000","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0267","甜蜜蜜","0","0","0","0","2","10"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0314","LOVE","0","0","0","0","18","125"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0337","幸福时光","1","200","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0465","十倍幸运","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0469","巅峰对决","1","1,000","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0472","绿翡翠 9","1","600","0","0","0","0"
"3703","青岛市","370311","黄岛一区","3703003461","3703003461","0481","节气歌","2","1,200","0","0","13","280"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0134","宝石之王","0","0","0","0","8","600"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0267","甜蜜蜜","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0363","富贵竹","0","0","0","0","6","210"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0408","7","0","0","0","0","1","20"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0433","富贵有余","0","0","0","0","7","300"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0439","巧克力","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0446","天降财神","0","0","0","0","3","160"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0451","麻辣6","0","0","0","0","1","5"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0472","绿翡翠 9","0","0","0","0","5","75"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0473","数字密码","0","0","0","0","1","10"
"3703","青岛市","370311","黄岛一区","3703003464","3703003464","0481","节气歌","0","0","0","0","39","1,580"
"3703","青岛市","370311","黄岛一区","3703003466","3703003466","0328","乐在7中","0","0","0","0","4","50"
"3703","青岛市","370311","黄岛一区","3703003466","3703003466","0469","巅峰对决","0","0","0","0","4","230"
"3703","青岛市","370311","黄岛一区","3703003466","3703003466","0481","节气歌","0","0","0","0","11","270"
"3703","青岛市","370311","黄岛一区","3703003467","3703003467","0363","富贵竹","0","0","0","0","1","30"
"3703","青岛市","370311","黄岛一区","3703003467","3703003467","0418","招财猫","0","0","0","0","2","20"
"3703","青岛市","370311","黄岛一区","3703003467","3703003467","0465","十倍幸运","0","0","0","0","9","160"
"3703","青岛市","370311","黄岛一区","3703003467","3703003467","0469","巅峰对决","0","0","0","0","8","420"
